epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,1459.73,0.30344,0.19534,0.82121,0.99955,0.86718,0.93311,0.92368,0.23712,0.15069,0.80762,0.006238,0.006238,0.006238
97,1474.02,0.30383,0.19628,0.82055,0.99955,0.85598,0.9275,0.91785,0.23795,0.14993,0.8089,0.0061984,0.0061984,0.0061984
98,1488.19,0.30538,0.1973,0.82204,0.99955,0.84865,0.92387,0.91594,0.23915,0.15009,0.80789,0.0061588,0.0061588,0.0061588
99,1502.56,0.30639,0.19491,0.81965,0.99865,0.85483,0.92656,0.91837,0.23867,0.15036,0.80859,0.0061192,0.0061192,0.0061192
100,1516.89,0.30912,0.19666,0.82251,0.9991,0.85637,0.92759,0.91945,0.23208,0.15003,0.80657,0.0060796,0.0060796,0.0060796
101,1531.11,0.30062,0.19168,0.81893,0.99955,0.85946,0.92932,0.92043,0.2349,0.14781,0.80795,0.00604,0.00604,0.00604
102,1545.21,0.3008,0.19266,0.82387,0.99956,0.87181,0.9355,0.92705,0.22921,0.14908,0.80531,0.0060004,0.0060004,0.0060004
103,1559.37,0.30439,0.19675,0.8193,0.99955,0.861,0.93014,0.92146,0.23424,0.15255,0.80596,0.0059608,0.0059608,0.0059608
104,1573.72,0.30358,0.19544,0.81795,0.99954,0.84131,0.92023,0.91181,0.23774,0.15171,0.80808,0.0059212,0.0059212,0.0059212
105,1587.8,0.29988,0.19161,0.81959,0.99955,0.85328,0.92616,0.91784,0.23287,0.14699,0.80761,0.0058816,0.0058816,0.0058816
106,1602.01,0.29689,0.19068,0.81765,0.99869,0.88417,0.94159,0.93145,0.2314,0.1471,0.8064,0.005842,0.005842,0.005842
107,1616.2,0.29683,0.19171,0.81616,0.99955,0.85212,0.9256,0.91796,0.22974,0.14924,0.80643,0.0058024,0.0058024,0.0058024
108,1630.52,0.29839,0.1949,0.81588,0.9991,0.85907,0.92906,0.92056,0.22882,0.14795,0.80527,0.0057628,0.0057628,0.0057628
109,1644.75,0.29038,0.18528,0.8158,0.99956,0.86834,0.93373,0.92504,0.22648,0.14404,0.8053,0.0057232,0.0057232,0.0057232
110,1658.84,0.29307,0.18837,0.8147,0.99955,0.85483,0.92693,0.91862,0.23202,0.14779,0.80606,0.0056836,0.0056836,0.0056836
111,1673.21,0.29439,0.191,0.81822,0.99955,0.85946,0.92933,0.92062,0.227,0.14276,0.80545,0.005644,0.005644,0.005644
112,1687.62,0.29258,0.18697,0.81745,0.99956,0.86988,0.93453,0.92525,0.23075,0.14412,0.80675,0.0056044,0.0056044,0.0056044
113,1701.63,0.29418,0.19007,0.81431,0.99955,0.86602,0.93252,0.92391,0.22643,0.14503,0.80544,0.0055648,0.0055648,0.0055648
114,1715.78,0.29127,0.18732,0.8148,0.99868,0.87799,0.93849,0.9297,0.22503,0.14258,0.8053,0.0055252,0.0055252,0.0055252
